date,price,per_chg_from_day_prior
2013-08-12,169.11000061035156,-0.0011812471273172974
2013-08-13,169.61000061035156,0.002956655420704871
2013-08-14,168.74000549316406,-0.005129385732308068
2013-08-15,166.3800048828125,-0.013986017147825505
2013-08-16,165.8300018310547,-0.003305704024622428
2013-08-19,164.77000427246094,-0.006392073490258179
2013-08-20,165.5800018310547,0.004915928491780285
2013-08-21,164.55999755859375,-0.006160190005926397
2013-08-22,166.05999755859375,0.009115216469700696
2013-08-23,166.6199951171875,0.003372260428922123
2013-08-26,166,-0.003721012695693838
2013-08-27,163.3300018310547,-0.016084326318947666
2013-08-28,163.91000366210938,0.0035511040504036108
2013-08-29,164.1699981689453,0.001586202800482517
2013-08-30,163.64999389648438,-0.003167474436625184
2013-09-03,164.38999938964844,0.004521879136959501
2013-09-04,165.75,0.00827301305067832
2013-09-05,165.9600067138672,0.0012670088317779035
2013-09-06,166.0399932861328,4.8196293703175373e-4
2013-09-09,167.6300048828125,0.009576076011636896
2013-09-10,168.8699951171875,0.007397185457590708
2013-09-11,169.39999389648438,0.0031385017742736466
2013-09-12,168.9499969482422,-0.0026564165552282614
2013-09-13,169.3300018310547,0.0022492150913084328
2013-09-16,170.30999755859375,0.005787490208125267
2013-09-17,171.07000732421875,0.004462508229227852
2013-09-18,173.0500030517578,0.011574183917502822
2013-09-19,172.75999450683594,-0.0016758655868681833
2013-09-20,170.72000122070313,-0.011808250468843885
2013-09-23,169.92999267578125,-0.00462751018786937
2013-09-24,169.52999877929688,-0.0023538746173404792
2013-09-25,169.0399932861328,-0.002890376315061369
2013-09-26,169.69000244140625,0.003845298042417522
2013-09-27,168.91000366210938,-0.0045966101012121065
2013-09-30,168.00999450683594,-0.005328335419812269
2013-10-01,169.33999633789063,0.007916206621866016
2013-10-02,169.17999267578125,-9.448663373661207e-4
2013-10-03,167.6199951171875,-0.009220934070988817
2013-10-04,168.88999938964844,0.007576687205921015
2013-10-07,167.42999267578125,-0.008644719753351328
2013-10-08,165.47999572753906,-0.011646640587378193
2013-10-09,165.60000610351563,7.252258827354469e-4
2013-10-10,169.1699981689453,0.02155792230586094
2013-10-11,170.25999450683594,0.006443201215868528
2013-10-14,170.94000244140625,0.003993938426580944
2013-10-15,169.6999969482422,-0.007254039285445218
2013-10-16,172.07000732421875,0.013965883433099919
2013-10-17,173.22000122070313,0.006683290797550365
2013-10-18,174.38999938964844,0.006754405730863574
2013-10-21,174.39999389648438,5.731123843636392e-5
2013-10-22,175.41000366210938,0.0057913406019067535
2013-10-23,174.57000732421875,-0.0047887595938296765
2013-10-24,175.14999389648438,0.0033223723889089928
2013-10-25,175.9499969482422,0.004567531142653783
2013-10-28,176.22999572753906,0.0015913542719710307
2013-10-29,177.1699981689453,0.005333952585798979
2013-10-30,176.2899932861328,-0.004967008477210386
2013-10-31,175.7899932861328,-0.0028362358559311978
2013-11-01,176.2100067138672,0.0023892908798893945
2013-11-04,176.8300018310547,0.003518501183614723
2013-11-05,176.27000427246094,-0.0031668696080701156
2013-11-06,177.1699981689453,0.005105768847053821
2013-11-07,174.92999267578125,-0.012643255157840233
2013-11-08,177.2899932861328,0.013491114783990387
2013-11-11,177.32000732421875,1.6929346958402262e-4
2013-11-12,176.9600067138672,-0.0020302311949114884
2013-11-13,178.3800048828125,0.008024401644838074
2013-11-14,179.27000427246094,0.0049893450234690054
2013-11-15,180.0500030517578,0.004350972057274039
2013-11-18,179.4199981689453,-0.003499055107660268
2013-11-19,179.02999877929688,-0.002173667337133771
2013-11-20,178.47000122070313,-0.003127953764240926
2013-11-21,179.91000366210938,0.008068596579575777
2013-11-22,180.80999755859375,0.005002467223416113
2013-11-25,180.6300048828125,-9.954796649058143e-4
2013-11-26,180.67999267578125,2.767413586750475e-4
2013-11-27,181.1199951171875,0.0024352582424320016
2013-11-29,181,-6.625172284808271e-4
2013-12-02,180.52999877929688,-0.0025966918270890886
2013-12-03,179.75,-0.004320604800149841
2013-12-04,179.72999572753906,-1.1128941563803894e-4
2013-12-05,178.94000244140625,-0.0043954448612484225
2013-12-06,180.94000244140625,0.011176930662303406
2013-12-09,181.39999389648438,0.0025422319491074613
2013-12-10,180.75,-0.0035832079291871037
2013-12-11,178.72000122070313,-0.011230975265819503
2013-12-12,178.1300048828125,-0.0033012328438943583
2013-12-13,178.11000061035156,-1.1230153209785087e-4
2013-12-16,179.22000122070313,0.006232107161573107
2013-12-17,178.64999389648438,-0.0031804894561785323
2013-12-18,181.6999969482422,0.017072505770837493
2013-12-19,181.49000549316406,-0.0011557042300773496
2013-12-20,181.55999755859375,3.8565245088564284e-4
2013-12-23,182.52999877929688,0.005342593268046737
2013-12-24,182.92999267578125,0.0021913871646272293
2013-12-26,183.86000061035156,0.005083955457313259
2013-12-27,183.85000610351563,-5.435933211551831e-5
2013-12-30,183.82000732421875,-1.6316985749777115e-4
2013-12-31,184.69000244140625,0.004732864119916047
2014-01-02,182.9199981689453,-0.009583649624036794
2014-01-03,182.88999938964844,-1.6399945111068753e-4
2014-01-06,182.36000061035156,-0.0028979101157286836
2014-01-07,183.47999572753906,0.00614167094449946
2014-01-08,183.52000427246094,2.1805398873720377e-4
2014-01-09,183.63999938964844,6.53853064483099e-4
2014-01-10,184.13999938964844,0.002722718371061944
2014-01-13,181.69000244140625,-0.01330507742132596
2014-01-14,183.6699981689453,0.010897659204873407
2014-01-15,184.66000366210938,0.00539013177456138
2014-01-16,184.4199981689453,-0.0012997156309128219
2014-01-17,183.63999938964844,-0.004229469618486418
2014-01-21,184.17999267578125,0.002940499280807835
2014-01-22,184.3000030517578,6.515929023182292e-4
2014-01-23,182.7899932861328,-0.008193216172660275
2014-01-24,178.88999938964844,-0.021335926690360267
2014-01-27,178.00999450683594,-0.004919251416037636
2014-01-28,179.07000732421875,0.005954793832332296
2014-01-29,177.35000610351563,-0.009605188754970802
2014-01-30,179.22999572753906,0.010600448600639604
2014-01-31,178.17999267578125,-0.005858411408735404
2014-02-03,174.1699981689453,-0.022505301782858294
2014-02-04,175.38999938964844,0.007004657711023921
2014-02-05,175.1699981689453,-0.0012543544185456535
2014-02-06,177.47999572753906,0.013187175787750128
2014-02-07,179.67999267578125,0.012395746006324815
2014-02-10,180.00999450683594,0.0018366086626581206
2014-02-11,181.97999572753906,0.010943843568798696
2014-02-12,182.07000732421875,4.946235783764558e-4
2014-02-13,183.00999450683594,0.005162778847717174
2014-02-14,184.02000427246094,0.005518877634780068
2014-02-18,184.24000549316406,0.001195528831623056
2014-02-19,183.02000427246094,-0.006621804083415484
2014-02-20,184.10000610351563,0.00590100429375411
2014-02-21,183.88999938964844,-0.0011407208414165129
2014-02-24,184.91000366210938,0.0055468175313853185
2014-02-25,184.83999633789063,-3.786021460833245e-4
2014-02-26,184.85000610351563,5.4153677901518565e-5
2014-02-27,185.82000732421875,0.0052475044018117385
2014-02-28,186.2899932861328,0.0025292538122336362
2014-03-03,184.97999572753906,-0.007032033956765753
2014-03-04,187.5800018310547,0.014055606895705787
2014-03-05,187.75,9.06270216898828e-4
2014-03-06,188.17999267578125,0.002290240616677763
2014-03-07,188.25999450683594,4.251346273167526e-4
2014-03-10,188.16000366210938,-5.311316670782741e-4
2014-03-11,187.22999572753906,-0.0049426441138914175
2014-03-12,187.27999877929688,2.6706752603134154e-4
2014-03-13,185.17999267578125,-0.011213189434021787
2014-03-14,184.66000366210938,-0.0028080194094309507
2014-03-17,186.3300018310547,0.009043637689951924
2014-03-18,187.66000366210938,0.0071378834218045
2014-03-19,186.66000366210938,-0.005328785998536731
2014-03-20,187.75,0.005839474533943162
2014-03-21,186.1999969482422,-0.008255675375540946
2014-03-24,185.42999267578125,-0.00413536135918936
2014-03-25,186.30999755859375,0.0047457526698561755
2014-03-26,184.97000122070313,-0.007192294323707462
2014-03-27,184.5800018310547,-0.0021084467052746394
2014-03-28,185.49000549316406,0.004930131396045264
2014-03-31,187.00999450683594,0.008194452362167252
2014-04-01,188.25,0.006630691030359533
2014-04-02,188.8800048828125,0.0033466394837317398
2014-04-03,188.6300048828125,-0.0013235916642161693
2014-04-04,186.39999389648438,-0.011822143501048692
2014-04-07,184.33999633789063,-0.011051489410121719
2014-04-08,185.10000610351563,0.004122869592727565
2014-04-09,187.08999633789063,0.010750892321754515
2014-04-10,183.16000366210938,-0.021005894236501857
2014-04-11,181.50999450683594,-0.009008566948477178
2014-04-14,182.94000244140625,0.007878397762369259
2014-04-15,184.1999969482422,0.0068874739806538505
2014-04-16,186.1300048828125,0.0104777848346687
2014-04-17,186.38999938964844,0.001396843604015538
2014-04-21,187.0399932861328,0.003487278816529004
2014-04-22,187.88999938964844,0.004544515258911981
2014-04-23,187.4499969482422,-0.0023418087329585215
2014-04-24,187.8300018310547,0.00202723333688517
2014-04-25,186.2899932861328,-0.008198948676511482
2014-04-28,186.8800048828125,0.003167167416091196
2014-04-29,187.75,0.004655367585917235
2014-04-30,188.30999755859375,0.0029826767435086553
2014-05-01,188.3300018310547,1.0623053858153789e-4
2014-05-02,188.05999755859375,-0.0014336763650814935
2014-05-05,188.4199981689453,0.0019142859461082217
2014-05-06,186.77999877929688,-0.0087039560852662
2014-05-07,187.8800048828125,0.005889314223710939
2014-05-08,187.67999267578125,-0.001064574206052447
2014-05-09,187.9600067138672,0.0014919759644794108
2014-05-12,189.7899932861328,0.009736042279735744
2014-05-13,189.9600067138672,8.957976381718814e-4
2014-05-14,189.05999755859375,-0.004737887573509632
2014-05-15,187.39999389648438,-0.008780300875624968
2014-05-16,188.0500030517578,0.003468565509305663
2014-05-19,188.74000549316406,0.0036692498282828406
2014-05-20,187.5500030517578,-0.00630498255150973
2014-05-21,189.1300048828125,0.008424429780567145
2014-05-22,189.58999633789063,0.0024321442563444225
2014-05-23,190.35000610351563,0.004008701831875651
2014-05-27,191.52000427246094,0.006146562287521269
2014-05-28,191.3800048828125,-7.309909488581205e-4
2014-05-29,192.3699951171875,0.005172903172309978
2014-05-30,192.67999267578125,0.0016114652308688079
2014-06-02,192.89999389648438,0.0011417958743299135
2014-06-03,192.8000030517578,-5.183558729411907e-4
2014-06-04,193.19000244140625,0.0020228183790211916
2014-06-05,194.4499969482422,0.006522048195625903
2014-06-06,195.3800048828125,0.004782761373958045
2014-06-09,195.5800018310547,0.0010236305826798614
2014-06-10,195.60000610351563,1.0228178890302664e-4
2014-06-11,194.9199981689453,-0.003476523074393147
2014-06-12,193.5399932861328,-0.007079852738436782
2014-06-13,194.1300048828125,0.0030485254580297745
2014-06-16,194.2899932861328,8.241302183909708e-4
2014-06-17,194.8300018310547,0.002779394531794538
2014-06-18,196.25999450683594,0.0073396944122664275
2014-06-19,196.47999572753906,0.001120968240399406
2014-06-20,195.94000244140625,-0.002748337224526547
2014-06-23,195.8800048828125,-3.0620372484527057e-4
2014-06-24,194.6999969482422,-0.006024136742677059
2014-06-25,195.5800018310547,0.0045197991607901
2014-06-26,195.44000244140625,-7.158164860299538e-4
2014-06-27,195.82000732421875,0.0019443557002944015
2014-06-30,195.72000122070313,-5.107042170111102e-4
2014-07-01,197.02999877929688,0.006693222718287922
2014-07-02,197.22999572753906,0.0010150583641134467
2014-07-03,198.1999969482422,0.004918122201062769
2014-07-07,197.50999450683594,-0.0034813443593868306
2014-07-08,196.24000549316406,-0.006429998729142387
2014-07-09,197.1199951171875,0.004484251933299562
2014-07-10,196.33999633789063,-0.003956974424807423
2014-07-11,196.61000061035156,0.0013751873153561365
2014-07-14,197.60000610351563,0.005035377092165771
2014-07-15,197.22999572753906,-0.001872522087791471
2014-07-16,197.9600067138672,0.003701318268731241
2014-07-17,195.7100067138672,-0.011365932126139832
2014-07-18,197.7100067138672,0.010219201529761577
2014-07-21,197.33999633789063,-0.0018714802661053693
2014-07-22,198.1999969482422,0.00435796405346561
2014-07-23,198.63999938964844,0.0022199921704395987
2014-07-24,198.64999389648438,5.031467411723288e-5
2014-07-25,197.72000122070313,-0.004681564079311601
2014-07-28,197.8000030517578,4.046218418003457e-4
2014-07-29,196.9499969482422,-0.004297300760370596
2014-07-30,196.97999572753906,1.5231672892464468e-4
2014-07-31,193.08999633789063,-0.01974819511636628
2014-08-01,192.5,-0.003055551033613274
2014-08-04,193.88999938964844,0.007220776050121753
2014-08-05,192.00999450683594,-0.009696244719844335
2014-08-06,192.07000732421875,3.1255048747306705e-4
2014-08-07,191.02999877929688,-0.005414736842105263
2014-08-08,193.24000549316406,0.011568898748832008
2014-08-11,193.8000030517578,0.0028979380183963
2014-08-12,193.52999877929688,-0.0013932108782724216
2014-08-13,194.83999633789063,0.006768963813654965
2014-08-14,195.75999450683594,0.004721813725298249
2014-08-15,195.72000122070313,-2.042975442125686e-4
2014-08-18,197.36000061035156,0.008379314221437678
2014-08-19,198.38999938964844,0.005218883137978929
2014-08-20,198.9199981689453,0.0026714994754142287
2014-08-21,199.5,0.002915754254944666
2014-08-22,199.19000244140625,-0.0015538724741541354
2014-08-25,200.1999969482422,0.005070508029804546
2014-08-26,200.3300018310547,6.493750489222546e-4
2014-08-27,200.25,-3.993502237480927e-4
2014-08-28,200.13999938964844,-5.4931640625e-4
2014-08-29,200.7100067138672,0.002848042999685508
2014-09-02,200.61000061035156,-4.98261671916508e-4
2014-09-03,200.5,-5.483306416274764e-4
2014-09-04,200.2100067138672,-0.0014463505542783666
2014-09-05,201.11000061035156,0.00449524931973362
2014-09-08,200.58999633789063,-0.002585670881024162
2014-09-09,199.32000732421875,-0.006331267943853984
2014-09-10,200.07000732421875,0.003762793359625117
2014-09-11,200.3000030517578,0.0011495762439112042
2014-09-12,199.1300048828125,-0.005841228912228141
2014-09-15,198.97999572753906,-7.533227117717267e-4
2014-09-16,200.47999572753906,0.007538446236846502
2014-09-17,200.75,0.001346789097241826
2014-09-18,201.82000732421875,0.0053300489375778335
2014-09-19,200.6999969482422,-0.005549550764693483
2014-09-22,199.14999389648438,-0.007722984929379632
2014-09-23,198.00999450683594,-0.005724325506336669
2014-09-24,199.55999755859375,0.007827903109730663
2014-09-25,196.33999633789063,-0.016135504410184638
2014-09-26,197.89999389648438,0.007945388548897992
2014-09-29,197.5399932861328,-0.0018191036960813053
2014-09-30,197.02000427246094,-0.00263232272625767
2014-10-01,194.35000610351563,-0.013551914074943097
2014-10-02,194.3800048828125,1.5435440367774883e-4
2014-10-03,196.52000427246094,0.011009359686653968
2014-10-06,196.2899932861328,-0.0011704202184385831
2014-10-07,193.25999450683594,-0.015436338493730712
2014-10-08,196.63999938964844,0.017489418290824506
2014-10-09,192.74000549316406,-0.01983316674425132
2014-10-10,190.5399932861328,-0.011414403571288048
2014-10-13,187.41000366210938,-0.016426943079205163
2014-10-14,187.6999969482422,0.0015473735684657236
2014-10-15,186.42999267578125,-0.006766139014968328
2014-10-16,186.27000427246094,-8.581688011893393e-4
2014-10-17,188.47000122070313,0.011810795607349678
2014-10-20,190.3000030517578,0.009709777785334172
2014-10-21,194.07000732421875,0.019810847146626537
2014-10-22,192.69000244140625,-0.007110861187875494
2014-10-23,194.92999267578125,0.01162483889145283
2014-10-24,196.42999267578125,0.007695070314268601
2014-10-27,196.16000366210938,-0.0013744795791827322
2014-10-28,198.41000366210938,0.011470228170854252
2014-10-29,198.11000061035156,-0.0015120359166401471
2014-10-30,199.3800048828125,0.006410601527172868
2014-10-31,201.66000366210938,0.011435443492124329
2014-11-03,201.77000427246094,5.454755943368601e-4
2014-11-04,201.07000732421875,-0.00346928152559755
2014-11-05,202.33999633789063,0.006316153416277842
2014-11-06,203.14999389648438,0.004003150999573622
2014-11-07,203.33999633789063,9.352815511432713e-4
2014-11-10,203.97999572753906,0.0031474348439789915
2014-11-11,204.17999267578125,9.804733426376192e-4
2014-11-12,203.9600067138672,-0.0010774119394909552
2014-11-13,204.19000244140625,0.0011276511079043082
2014-11-14,204.24000549316406,2.448849167929327e-4
2014-11-17,204.3699951171875,6.364552513086779e-4
2014-11-18,205.5500030517578,0.005773880524358215
2014-11-19,205.22000122070313,-0.0016054576801518828
2014-11-20,205.5800018310547,0.0017542179524909032
2014-11-21,206.67999267578125,0.0053506704685727805
2014-11-24,207.25999450683594,0.0028062795220074152
2014-11-25,207.11000061035156,-7.236992205913999e-4
2014-11-26,207.63999938964844,0.0025590207026940886
2014-11-28,207.1999969482422,-0.0021190639698498554
2014-12-01,205.75999450683594,-0.006949818835016476
2014-12-02,207.08999633789063,0.006463850440132574
2014-12-03,207.88999938964844,0.003863069515209791
2014-12-04,207.66000366210938,-0.001106333773699144
2014-12-05,208,0.0016372740628659748
2014-12-08,206.61000061035156,-0.006682689373309796
2014-12-09,206.47000122070313,-6.776021936734037e-4
2014-12-10,203.16000366210938,-0.016031372785509774
2014-12-11,204.19000244140625,0.005069889548781182
2014-12-12,200.88999938964844,-0.01616143303933194
2014-12-15,199.50999450683594,-0.006869455358680287
2014-12-16,197.91000366210938,-0.008019602469949148
2014-12-17,201.7899932861328,0.019604818110395883
2014-12-18,206.77999877929688,0.024728706373900157
2014-12-19,206.52000427246094,-0.0012573484300744107
2014-12-22,207.47000122070313,0.004600023864946568
2014-12-23,207.75,0.0013495868205014227
2014-12-24,207.77000427246094,9.629012014891697e-5
2014-12-26,208.44000244140625,0.003224710762708099
2014-12-29,208.72000122070313,0.0013433063520308889
2014-12-30,207.60000610351563,-0.005366017203129484
2014-12-31,205.5399932861328,-0.009922990158081344
2015-01-02,205.42999267578125,-5.351786218968604e-4
2015-01-05,201.72000122070313,-0.018059638744832157
2015-01-06,199.82000732421875,-0.009418966314627273
2015-01-07,202.30999755859375,0.01246116576472173
2015-01-08,205.89999389648438,0.01774502684599597
2015-01-09,204.25,-0.008013569428826233
2015-01-12,202.64999389648438,-0.007833567214274785
2015-01-13,202.0800018310547,-0.002812692240794466
2015-01-14,200.86000061035156,-0.006037218970945403
2015-01-15,199.02000427246094,-0.009160591119682584
2015-01-16,201.6300048828125,0.013114262658634246
2015-01-20,202.05999755859375,0.0021325827772070037
2015-01-21,203.0800018310547,0.0050480267484174085
2015-01-22,206.10000610351563,0.014871007707461636
2015-01-23,204.97000122070313,-0.005482798880874097
2015-01-26,205.4499969482422,0.0023417852596986774
2015-01-27,202.74000549316406,-0.013190515917899173
2015-01-28,200.13999938964844,-0.012824336751846894
2015-01-29,201.99000549316406,0.009243560053749607
2015-01-30,199.4499969482422,-0.012574921906261527
2015-02-02,201.9199981689453,0.012384062464258131
2015-02-03,204.83999633789063,0.014461163804598328
2015-02-04,204.05999755859375,-0.0038078441380668656
2015-02-05,206.1199951171875,0.010095058234048262
2015-02-06,205.5500030517578,-0.002765340961247472
2015-02-09,204.6300048828125,-0.004475787668627062
2015-02-10,206.80999755859375,0.010653338336328966
2015-02-11,206.92999267578125,5.802191315896263e-4
2015-02-12,208.9199981689453,0.009616805507174647
2015-02-13,209.77999877929688,0.004116411152062687
2015-02-17,210.11000061035156,0.0015730852939982727
2015-02-18,210.1300048828125,9.520856885834468e-5
2015-02-19,209.97999572753906,-7.138873639540254e-4
2015-02-20,211.24000549316406,0.006000618112498364
2015-02-23,211.2100067138672,-1.4201277464862493e-4
2015-02-24,211.80999755859375,0.002840731147456422
2015-02-25,211.6300048828125,-8.497836639248248e-4
2015-02-26,211.3800048828125,-0.001181306970807067
2015-02-27,210.66000366210938,-0.0034061936042734425
2015-03-02,211.99000549316406,0.006313499515493979
2015-03-03,211.1199951171875,-0.0041040160075122845
2015-03-04,210.22999572753906,-0.004215609180714602
2015-03-05,210.4600067138672,0.0010940921419521047
2015-03-06,207.5,-0.014064461747791785
2015-03-09,208.36000061035156,0.004144581254706325
2015-03-10,204.97999572753906,-0.016221946980761227
2015-03-11,204.5,-0.0023416710778796017
2015-03-12,207.10000610351563,0.012713966276360025
2015-03-13,205.8300018310547,-0.006132323684366027
2015-03-16,208.5800018310547,0.013360540132809214
2015-03-17,207.9600067138672,-0.002972457147112707
2015-03-18,210.4600067138672,0.012021542216238518
2015-03-19,209.5,-0.004561468608011466
2015-03-20,210.41000366210938,0.004343692897896778
2015-03-23,210,-0.0019485939592862069
2015-03-24,208.82000732421875,-0.005619012741815476
2015-03-25,205.75999450683594,-0.014653829662172964
2015-03-26,205.27000427246094,-0.0023813678433915447
2015-03-27,205.74000549316406,0.002289673166661401
2015-03-30,208.25,0.01219983688062716
2015-03-31,206.42999267578125,-0.008739530968637456
2015-04-01,205.6999969482422,-0.0035362871357826043
2015-04-02,206.44000244140625,0.0035974988047776254
2015-04-06,207.8300018310547,0.006733188205822465
2015-04-07,207.27999877929688,-0.0026464083477462067
2015-04-08,207.97999572753906,0.003377059785626085
2015-04-09,208.89999389648438,0.004423493546708895
2015-04-10,210.0399932861328,0.005457153771930401
2015-04-13,209.08999633789063,-0.004522933625064575
2015-04-14,209.49000549316406,0.0019130956156650386
2015-04-15,210.42999267578125,0.00448702638774746
2015-04-16,210.3699951171875,-2.851188551158241e-4
2015-04-17,207.9499969482422,-0.011503532942505619
2015-04-20,209.85000610351563,0.00913685589399812
2015-04-21,209.60000610351563,-0.0011913271037823036
2015-04-22,210.6300048828125,0.004914116170341079
2015-04-23,211.16000366210938,0.002516254887767527
2015-04-24,211.64999389648438,0.0023204689613430048
2015-04-27,210.77000427246094,-0.004157758797072446
2015-04-28,211.44000244140625,0.003178811763362734
2015-04-29,210.57000732421875,-0.004114619311114466
2015-04-30,208.4600067138672,-0.010020423312721613
2015-05-01,210.72000122070313,0.010841381723344241
2015-05-04,211.32000732421875,0.0028474093585790787
2015-05-05,208.89999389648438,-0.011451889758935402
2015-05-06,208.0399932861328,-0.004116805339772849
2015-05-07,208.8699951171875,0.003989626311481007
2015-05-08,211.6199951171875,0.013166084474972575
2015-05-11,210.61000061035156,-0.0047726799458465115
2015-05-12,209.97999572753906,-0.002991334129370564
2015-05-13,210.02000427246094,1.9053503065019753e-4
2015-05-14,212.2100067138672,0.010427589738381012
2015-05-15,212.44000244140625,0.00108381188569103
2015-05-18,213.10000610351563,0.003106776758258665
2015-05-19,213.02999877929688,-3.28518640139049e-4
2015-05-20,212.8800048828125,-7.040975324783789e-4
2015-05-21,213.5,0.0029124159290056326
2015-05-22,212.99000549316406,-0.002388733053095726
2015-05-26,210.6999969482422,-0.010751718324151003
2015-05-27,212.6999969482422,0.00949216909809113
2015-05-28,212.4600067138672,-0.0011283038919525632
2015-05-29,211.13999938964844,-0.006212968476445942
2015-06-01,211.57000732421875,0.0020366010031891402
2015-06-02,211.36000061035156,-9.926109873662971e-4
2015-06-03,211.9199981689453,0.0026494963899348304
2015-06-04,210.1300048828125,-0.008446552008299883
2015-06-05,209.77000427246094,-0.0017132280111654278
2015-06-08,208.47999572753906,-0.006149633020202165
2015-06-09,208.4499969482422,-1.4389284301444526e-4
2015-06-10,210.9499969482422,0.01199328393667833
2015-06-11,211.6300048828125,0.003223550340876072
2015-06-12,210.00999450683594,-0.007654918199683562
2015-06-15,209.11000061035156,-0.004285481262917131
2015-06-16,210.25,0.005451673216589356
2015-06-17,210.58999633789063,0.001617105055365636
2015-06-18,212.77999877929688,0.010399365969371127
2015-06-19,210.80999755859375,-0.009258394736370319
2015-06-22,211.88999938964844,0.005123105372431426
2015-06-23,212.0399932861328,7.078856808553218e-4
2015-06-24,210.5,-0.007262749174183861
2015-06-25,209.86000061035156,-0.0030403771479735747
2015-06-26,209.82000732421875,-1.9057126663726785e-4
2015-06-29,205.4199981689453,-0.020970398444770052
2015-06-30,205.85000610351563,0.0020933109648684613
2015-07-01,207.5,0.008015515412006565
2015-07-02,207.30999755859375,-9.156744164156627e-4
2015-07-06,206.72000122070313,-0.0028459618196844047
2015-07-07,208.02000427246094,0.006288714416027279
2015-07-08,204.52999877929688,-0.016777259020689734
2015-07-09,204.89999389648438,0.0018090017082860903
2015-07-10,207.47999572753906,0.01259151736411523
2015-07-13,209.77000427246094,0.011037249817226208
2015-07-14,210.67999267578125,0.0043380291976271735
2015-07-15,210.61000061035156,-3.322198018935732e-4
2015-07-16,212.3000030517578,0.008024321905458395
2015-07-17,212.47999572753906,8.47822294837031e-4
2015-07-20,212.58999633789063,5.176986660552044e-4
2015-07-21,211.75,-0.003951250540291343
2015-07-22,211.3699951171875,-0.0017945921266233765
2015-07-23,210.17999267578125,-0.005629949703819079
2015-07-24,208,-0.010372027556134021
2015-07-27,206.7899932861328,-0.005817339970515325
2015-07-28,209.3300018310547,0.01228303412828732
2015-07-29,210.77000427246094,0.006879102034157732
2015-07-30,210.82000732421875,2.3723988586712698e-4
2015-07-31,210.5,-0.0015179172426771277
2015-08-03,209.7899932861328,-0.003372953510057898
2015-08-04,209.3800048828125,-0.001954280072649265
2015-08-05,210.07000732421875,0.0032954552742151103
2015-08-06,208.35000610351563,-0.008187752466959752
2015-08-07,207.9499969482422,-0.0019198902978418866
2015-08-10,210.57000732421875,0.012599232577188597
2015-08-11,208.6699981689453,-0.009023170865677733
2015-08-12,208.9199981689453,0.001198063939204105
2015-08-13,208.66000366210938,-0.0012444692184311156
2015-08-14,209.4199981689453,0.003642262501186494
2015-08-17,210.58999633789063,0.005586850249141156
2015-08-18,209.97999572753906,-0.002896626719974008
2015-08-19,208.32000732421875,-0.007905459744242692
2015-08-20,203.97000122070313,-0.0208813649701226
2015-08-21,197.8300018310547,-0.030102462876414507
2015-08-24,189.5,-0.04210686829072794
2015-08-25,187.27000427246094,-0.011767787480417216
2015-08-26,194.4600067138672,0.03839377517685879
2015-08-27,199.27000427246094,0.024735150635221814
2015-08-28,199.27999877929688,5.0155601052088394e-5
2015-08-31,197.6699981689453,-0.008079087817210609
2015-09-01,191.77000427246094,-0.029847695407179325
2015-09-02,195.41000366210938,0.018981067469117006
2015-09-03,195.5500030517578,7.164392151105815e-4
2015-09-04,192.58999633789063,-0.015136827755935849
2015-09-08,197.42999267578125,0.025131088996954265
2015-09-09,194.7899932861328,-0.01337182539424916
2015-09-10,195.85000610351563,0.00544182377903637
2015-09-11,196.74000549316406,0.004544290844586608
2015-09-14,196.00999450683594,-0.0037105365759151103
2015-09-15,198.4600067138672,0.01249942490532443
2015-09-16,200.17999267578125,0.008666662822368434
2015-09-17,199.72999572753906,-0.0022479616580415147
2015-09-18,195.4499969482422,-0.02142892340084671
2015-09-21,196.4600067138672,0.0051676120818383246
2015-09-22,193.91000366210938,-0.012979756513353615
2015-09-23,193.60000610351563,-0.001598667179306152
2015-09-24,192.89999389648438,-0.003615765418194056
2015-09-25,192.85000610351563,-2.5913838543496727e-4
2015-09-28,188.00999450683594,-0.02509728516203275
2015-09-29,188.1199951171875,5.850785254268115e-4
2015-09-30,191.6300048828125,0.018658355606688562
2015-10-01,192.1300048828125,0.002609194736000581
2015-10-02,195,0.014937776735799392
2015-10-05,198.47000122070313,0.01779487805488782
2015-10-06,197.7899932861328,-0.00342625046801974
2015-10-07,199.41000366210938,0.00819055781873138
2015-10-08,201.2100067138672,0.009026643692398856
2015-10-09,201.3300018310547,5.963675422870013e-4
2015-10-12,201.52000427246094,9.437363516525959e-4
2015-10-13,200.25,-0.006302125077090881
2015-10-14,199.2899932861328,-0.004794041018063359
2015-10-15,202.35000610351563,0.015354573337705749
2015-10-16,203.27000427246094,0.004546568525798174
2015-10-19,203.3699951171875,4.919114607413292e-4
2015-10-20,203.11000061035156,-0.0012784310029909838
2015-10-21,201.85000610351563,-0.006203507966371014
2015-10-22,205.25999450683594,0.016893675007230633
2015-10-23,207.50999450683594,0.010961707396543199
2015-10-26,207,-0.00245768647456225
2015-10-27,206.60000610351563,-0.0019323376641757247
2015-10-28,208.9499969482422,0.011374592329630012
2015-10-29,208.8300018310547,-5.742767118451947e-4
2015-10-30,207.92999267578125,-0.004309769417143198
2015-11-02,210.38999938964844,0.011830937337178668
2015-11-03,211,0.0028993802562916667
2015-11-04,210.36000061035156,-0.003033172462788803
2015-11-05,210.14999389648438,-9.983205612182021e-4
